hand_idx,p1_card,p2_card,p1_first_action,p1_actions,all_actions,reward_p1,cum_profit,pot_won,winner,ended_by,is_bluff,n_actions,agent_stack,opp_stack,opponent
4390,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3365.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4391,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3360.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4392,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3365.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4393,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3370.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4394,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4395,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4396,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3385.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4397,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3380.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4398,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4399,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4400,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4401,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4402,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4403,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4404,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4405,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4406,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4407,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4408,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3365.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4409,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3360.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4410,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3355.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4411,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3360.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4412,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3365.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4413,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3360.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4414,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3365.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4415,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3370.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4416,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3365.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4417,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3370.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4418,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4419,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4420,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3385.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4421,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3390.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4422,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3385.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4423,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3390.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4424,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3385.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4425,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3390.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4426,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3395.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4427,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3390.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4428,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3395.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4429,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3390.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4430,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3385.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4431,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3380.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4432,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4433,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4434,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3365.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4435,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3370.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4436,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4437,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4438,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3365.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4439,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3360.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4440,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3365.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4441,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3360.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4442,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3365.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4443,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3360.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4444,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3355.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4445,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3350.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4446,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3345.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4447,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3340.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4448,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3345.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4449,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3340.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4450,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3345.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4451,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3350.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4452,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3345.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4453,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3340.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4454,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3345.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4455,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3350.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4456,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3355.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4457,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3360.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4458,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3365.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4459,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3370.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4460,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4461,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4462,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4463,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4464,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4465,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4466,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4467,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4468,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4469,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4470,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3385.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4471,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3380.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4472,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4473,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4474,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4475,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4476,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3365.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4477,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3360.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4478,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3365.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4479,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3370.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4480,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3365.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4481,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3370.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4482,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3365.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4483,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3360.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4484,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3355.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4485,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3360.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4486,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3365.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4487,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3370.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4488,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4489,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4490,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4491,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4492,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4493,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4494,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3365.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4495,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3370.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4496,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4497,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4498,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4499,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4500,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4501,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4502,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4503,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4504,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4505,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4506,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4507,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4508,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4509,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4510,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3385.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4511,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3380.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4512,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3385.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4513,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3380.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4514,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4515,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4516,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3385.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4517,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3390.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4518,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3395.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4519,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3390.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4520,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3395.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4521,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3400.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4522,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3395.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4523,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3390.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4524,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3385.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4525,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3390.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4526,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3385.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4527,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3380.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4528,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4529,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4530,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3385.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4531,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3380.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4532,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4533,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3370.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4534,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3375.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4535,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4536,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3385.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4537,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3380.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4538,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3375.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4539,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3380.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4540,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3385.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4541,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3390.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4542,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3395.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4543,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3400.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4544,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3405.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4545,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3410.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4546,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3415.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4547,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3420.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4548,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3425.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4549,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3430.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4550,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,3425.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
4551,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3430.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4552,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3435.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4553,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3440.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
4554,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,3445.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
